"stateroute","year","aou","speciestotal"
68113,2016,6570,1
68113,2016,6590,3
68113,2016,6670,1
68113,2016,6740,6
68113,2016,6750,3
68113,2016,6790,3
68113,2016,6810,9
68113,2016,6870,3
68113,2016,6882,17
68113,2016,7040,2
68113,2016,7050,9
68113,2016,7210,3
68113,2016,7270,3
68113,2016,7350,5
68113,2016,7550,2
68113,2016,7560,5
68113,2016,7610,78
68113,2016,7660,1
68117,2016,3000,1
68117,2016,3100,3
68117,2016,3131,13
68117,2016,3160,35
68117,2016,3250,5
68117,2016,3370,1
68117,2016,3430,2
68117,2016,3600,2
68117,2016,3640,3
68117,2016,3880,3
68117,2016,3930,5
68117,2016,3940,1
68117,2016,4020,13
68117,2016,4050,4
68117,2016,4120,3
68117,2016,4280,2
68117,2016,4440,12
68117,2016,4520,24
68117,2016,4560,7
68117,2016,4610,8
68117,2016,4660,2
68117,2016,4661,11
68117,2016,4670,3
68117,2016,4770,32
68117,2016,4860,3
68117,2016,4880,78
68117,2016,4930,58
68117,2016,4940,23
68117,2016,4950,4
68117,2016,4980,97
68117,2016,5010,18
68117,2016,5070,1
68117,2016,5110,64
68117,2016,5290,29
68117,2016,5330,1
68117,2016,5420,25
68117,2016,5460,8
68117,2016,5580,11
68117,2016,5600,31
68117,2016,5610,2
68117,2016,5630,4
68117,2016,5810,46
68117,2016,5840,29
68117,2016,5870,1
68117,2016,5930,1
68117,2016,5950,7
68117,2016,5980,2
68117,2016,6120,3
68117,2016,6130,15
68117,2016,6140,3
68117,2016,6160,14
68117,2016,6170,1
68117,2016,6190,71
68117,2016,6240,54
68117,2016,6270,9
68117,2016,6280,1
68117,2016,6290,2
68117,2016,6360,10
68117,2016,6450,7
68117,2016,6520,18
68117,2016,6550,3
68117,2016,6570,1
68117,2016,6590,4
68117,2016,6620,2
68117,2016,6670,8
68117,2016,6710,2
68117,2016,6740,22
68117,2016,6750,8
68117,2016,6810,37
68117,2016,6870,6
68117,2016,6882,5
68117,2016,7040,8
68117,2016,7050,4
68117,2016,7210,11
68117,2016,7260,1
68117,2016,7270,1
68117,2016,7280,5
68117,2016,7350,16
68117,2016,7550,6
68117,2016,7560,11
68117,2016,7590,1
68117,2016,7610,58
68117,2016,7660,1
68142,2016,3160,3
68142,2016,3250,1
68142,2016,3430,1
68142,2016,3880,1
68142,2016,4020,8
68142,2016,4120,7
68142,2016,4630,1
68142,2016,4661,3
68142,2016,4670,2
68142,2016,4770,13
68142,2016,4880,66
68142,2016,4940,6
68142,2016,4980,4
68142,2016,5110,2
68142,2016,5420,1
68142,2016,5580,11
68142,2016,5600,1
68142,2016,5810,12
68142,2016,6140,3
68142,2016,6190,8
68142,2016,6240,26
68142,2016,6290,3
68142,2016,6520,1
68142,2016,6540,1
68142,2016,6570,4
68142,2016,6590,3
68142,2016,6600,1
68142,2016,6710,2
68142,2016,6740,26
68142,2016,6790,2
68142,2016,6810,6
68142,2016,6870,1
68142,2016,7222,4
68142,2016,7280,4
68142,2016,7350,2
68142,2016,7480,1
68142,2016,7560,7
68142,2016,7590,15
68142,2016,7610,20
68203,2016,3100,10
68203,2016,3131,34
68203,2016,3160,43
68203,2016,3250,11
68203,2016,3370,2
68203,2016,3870,2
68203,2016,3880,1
68203,2016,3940,1
68203,2016,4050,1
68203,2016,4060,2
68203,2016,4090,2
68203,2016,4120,2
68203,2016,4440,8
68203,2016,4520,9
68203,2016,4560,2
68203,2016,4610,3
68203,2016,4660,9
68203,2016,4661,1
68203,2016,4670,1
68203,2016,4740,34
68203,2016,4770,5
68203,2016,4880,49
68203,2016,4930,259
68203,2016,4940,99
68203,2016,4950,17
68203,2016,4980,213
68203,2016,5010,9
68203,2016,5060,5
68203,2016,5070,16
68203,2016,5110,76
68203,2016,5290,17
68203,2016,5400,8
68203,2016,5420,43
68203,2016,5600,15
68203,2016,5610,1
68203,2016,5630,6
68203,2016,5810,56
68203,2016,5930,19
68203,2016,5950,11
68203,2016,5980,9
68203,2016,6040,1
68203,2016,6110,4
68203,2016,6120,32
68203,2016,6130,59
68203,2016,6140,13
68203,2016,6170,2
68203,2016,6190,5
68203,2016,6240,1
68203,2016,6270,12
68203,2016,6520,23
68203,2016,6810,7
68203,2016,6882,67
68203,2016,7040,12
68203,2016,7050,7
68203,2016,7210,12
68203,2016,7270,1
68203,2016,7350,5
68203,2016,7510,2
68203,2016,7550,1
68203,2016,7610,173
68209,2016,3100,6
68209,2016,3131,7
68209,2016,3160,24
68209,2016,3250,12
68209,2016,3370,2
68209,2016,3520,2
68209,2016,3570,1
68209,2016,3640,1
68209,2016,4120,1
68209,2016,4230,2
68209,2016,4280,1
68209,2016,4440,7
68209,2016,4520,11
68209,2016,4610,2
68209,2016,4660,4
68209,2016,4740,8
68209,2016,4770,8
68209,2016,4880,32
68209,2016,4930,111
68209,2016,4940,20
68209,2016,4950,12
68209,2016,4980,109
68209,2016,5060,1
68209,2016,5070,13
68209,2016,5110,56
68209,2016,5290,27
68209,2016,5400,2
68209,2016,5420,10
68209,2016,5600,10
68209,2016,5810,37
68209,2016,5930,9
68209,2016,5950,4
68209,2016,5980,1
68209,2016,6130,21
68209,2016,6140,3
68209,2016,6160,7
68209,2016,6170,1
68209,2016,6190,13
68209,2016,6240,10
68209,2016,6270,14
68209,2016,6520,10
68209,2016,6740,1
68209,2016,6810,7
68209,2016,6882,29
68209,2016,7040,2
68209,2016,7050,2
68209,2016,7210,16
68209,2016,7270,4
68209,2016,7350,9
68209,2016,7550,2
68209,2016,7610,85
68216,2016,3100,2
68216,2016,3131,7
68216,2016,3160,36
68216,2016,3370,1
68216,2016,3600,1
68216,2016,3940,2
68216,2016,4020,1
68216,2016,4120,5
68216,2016,4440,14
68216,2016,4520,4
68216,2016,4560,6
68216,2016,4610,2
68216,2016,4670,1
68216,2016,4770,26
68216,2016,4860,2
68216,2016,4880,53
68216,2016,4930,121
68216,2016,4940,18
68216,2016,4950,5
68216,2016,4980,55
68216,2016,5010,26
68216,2016,5070,3
68216,2016,5110,36
68216,2016,5290,32
68216,2016,5400,2
68216,2016,5420,20
68216,2016,5460,1
68216,2016,5580,4
68216,2016,5600,31
68216,2016,5630,8
68216,2016,5810,60
68216,2016,5840,3
68216,2016,5870,7
68216,2016,5930,10
68216,2016,5980,1
68216,2016,6080,1
68216,2016,6130,12
68216,2016,6140,1
68216,2016,6190,4
68216,2016,6240,9
68216,2016,6270,4
68216,2016,6360,4
68216,2016,6520,11
68216,2016,6740,7
68216,2016,6750,1
68216,2016,6810,22
68216,2016,6882,11
68216,2016,7040,9
68216,2016,7050,6
68216,2016,7210,14
68216,2016,7270,2
68216,2016,7350,11
68216,2016,7550,2
68216,2016,7560,1
68216,2016,7610,88
68218,2016,3160,6
68218,2016,3940,1
68218,2016,4020,7
68218,2016,4050,3
68218,2016,4120,3
68218,2016,4520,6
68218,2016,4560,3
68218,2016,4661,1
68218,2016,4670,3
68218,2016,4770,2
68218,2016,4860,1
68218,2016,4880,15
68218,2016,4930,52
68218,2016,4940,4
68218,2016,4980,17
68218,2016,5010,2
68218,2016,5110,3
68218,2016,5170,1
68218,2016,5290,8
68218,2016,5420,1
68218,2016,5580,3
68218,2016,5600,11
68218,2016,5630,2
68218,2016,5810,9
68218,2016,5840,9
68218,2016,5870,1
68218,2016,5950,1
68218,2016,5980,5
68218,2016,6130,1
68218,2016,6190,5
68218,2016,6240,37
68218,2016,6290,1
68218,2016,6360,1
68218,2016,6410,1
68218,2016,6450,2
68218,2016,6520,5
68218,2016,6550,1
68218,2016,6570,1
68218,2016,6590,31
68218,2016,6620,3
68218,2016,6670,3
68218,2016,6740,27
68218,2016,6790,1
68218,2016,6810,19
68218,2016,6870,2
68218,2016,7040,3
68218,2016,7050,1
68218,2016,7210,3
68218,2016,7222,4
68218,2016,7270,5
68218,2016,7350,10
68218,2016,7560,21
68218,2016,7590,1
68218,2016,7610,17
68219,2016,3100,3
68219,2016,3131,6
68219,2016,3160,24
68219,2016,3930,1
68219,2016,3940,2
68219,2016,4050,1
68219,2016,4090,1
68219,2016,4120,2
68219,2016,4440,5
68219,2016,4520,4
68219,2016,4560,3
68219,2016,4610,2
68219,2016,4661,2
68219,2016,4670,1
68219,2016,4740,8
68219,2016,4770,9
68219,2016,4880,50
68219,2016,4930,64
68219,2016,4940,4
68219,2016,4950,7
68219,2016,4980,79
68219,2016,5010,5
68219,2016,5110,45
68219,2016,5290,19
68219,2016,5400,1
68219,2016,5420,16
68219,2016,5580,1
68219,2016,5600,17
68219,2016,5630,1
68219,2016,5810,23
68219,2016,5930,10
68219,2016,5950,1
68219,2016,5980,5
68219,2016,6130,13
68219,2016,6140,8
68219,2016,6190,4
68219,2016,6240,9
68219,2016,6270,11
68219,2016,6360,2
68219,2016,6520,3
68219,2016,6740,2
68219,2016,6790,2
68219,2016,6810,3
68219,2016,6870,1
68219,2016,6882,1
68219,2016,7050,1
68219,2016,7210,7
68219,2016,7350,19
68219,2016,7550,1
68219,2016,7560,1
68219,2016,7610,42
68219,2016,7660,2
68225,2016,3100,3
68225,2016,3160,2
68225,2016,3250,1
68225,2016,3880,2
68225,2016,3930,1
68225,2016,4440,1
68225,2016,4520,3
68225,2016,4661,2
68225,2016,4770,6
68225,2016,4860,3
68225,2016,4880,78
68225,2016,4930,53
68225,2016,4940,6
68225,2016,4980,47
68225,2016,5110,19
68225,2016,5290,3
68225,2016,5420,1
68225,2016,5810,23
68225,2016,5840,1
68225,2016,5980,1
68225,2016,6080,1
68225,2016,6130,1
68225,2016,6140,2
68225,2016,6190,2
68225,2016,6240,13
68225,2016,6270,1
68225,2016,6520,1
68225,2016,6740,2
68225,2016,6810,3
68225,2016,7040,3
68225,2016,7050,1
68225,2016,7490,3
68225,2016,7560,4
68225,2016,7610,34
68308,2016,3131,3
68308,2016,3160,23
68308,2016,3250,4
68308,2016,3370,1
68308,2016,3390,1
68308,2016,3940,1
68308,2016,4120,2
68308,2016,4440,11
68308,2016,4520,12
68308,2016,4610,2
68308,2016,4660,1
68308,2016,4661,2
68308,2016,4670,2
68308,2016,4770,12
68308,2016,4880,44
68308,2016,4930,63
68308,2016,4940,17
68308,2016,4950,12
68308,2016,4980,120
68308,2016,5010,10
68308,2016,5070,9
68308,2016,5110,46
68308,2016,5290,31
68308,2016,5330,1
68308,2016,5420,13
68308,2016,5600,29
68308,2016,5630,7
68308,2016,5810,42
68308,2016,5840,4
68308,2016,5870,1
68308,2016,5930,9
68308,2016,5950,1
68308,2016,5980,7
68308,2016,6130,13
68308,2016,6140,19
68308,2016,6190,6
68308,2016,6240,12
68308,2016,6270,10
68308,2016,6450,1
68308,2016,6520,13
68308,2016,6810,18
68308,2016,6882,21
68308,2016,7040,6
68308,2016,7210,17
68308,2016,7350,21
68308,2016,7550,1
68308,2016,7610,54
68308,2016,7660,1
76001,2016,3000,1
76001,2016,3100,3
76001,2016,3131,5
76001,2016,3160,14
76001,2016,3250,3
76001,2016,3370,1
76001,2016,3390,1
76001,2016,3600,1
76001,2016,3880,4
76001,2016,3930,1
76001,2016,4020,14
76001,2016,4050,2
76001,2016,4120,1
76001,2016,4440,2
76001,2016,4520,17
76001,2016,4560,7
76001,2016,4610,5
76001,2016,4660,1
76001,2016,4661,7
76001,2016,4670,3
76001,2016,4770,23
76001,2016,4860,10
76001,2016,4880,78
76001,2016,4930,56
76001,2016,4940,21
76001,2016,4980,74
76001,2016,5010,9
76001,2016,5070,1
76001,2016,5110,24
76001,2016,5170,1
76001,2016,5290,27
76001,2016,5330,1
76001,2016,5420,4
76001,2016,5600,20
76001,2016,5810,48
76001,2016,5840,2
76001,2016,5930,1
76001,2016,5950,1
76001,2016,5980,9
76001,2016,6080,2
76001,2016,6130,6
76001,2016,6140,1
76001,2016,6170,1
76001,2016,6190,54
76001,2016,6240,60
76001,2016,6270,8
76001,2016,6360,7
76001,2016,6450,1
76001,2016,6520,22
76001,2016,6550,2
76001,2016,6570,1
76001,2016,6590,24
76001,2016,6620,2
76001,2016,6670,6
76001,2016,6710,7
76001,2016,6740,14
76001,2016,6790,2
76001,2016,6810,47
76001,2016,6870,8
76001,2016,6882,4
76001,2016,7040,4
76001,2016,7050,3
76001,2016,7210,1
76001,2016,7260,1
76001,2016,7270,5
76001,2016,7280,6
76001,2016,7350,14
76001,2016,7550,3
76001,2016,7560,7
76001,2016,7610,34
76001,2016,7660,3
76004,2016,3131,7
76004,2016,3160,18
76004,2016,3640,1
76004,2016,3940,7
76004,2016,4050,1
76004,2016,4120,1
76004,2016,4440,1
76004,2016,4520,4
76004,2016,4560,4
76004,2016,4610,6
76004,2016,4670,4
76004,2016,4740,2
76004,2016,4770,5
76004,2016,4860,2
76004,2016,4880,46
76004,2016,4930,87
76004,2016,4950,5
76004,2016,4980,55
76004,2016,5070,3
76004,2016,5110,70
76004,2016,5290,40
76004,2016,5420,2
76004,2016,5580,1
76004,2016,5600,19
76004,2016,5810,60
76004,2016,5930,8
76004,2016,5950,1
76004,2016,5980,1
76004,2016,6080,1
76004,2016,6120,4
76004,2016,6130,4
76004,2016,6140,15
76004,2016,6190,48
76004,2016,6240,2
76004,2016,6270,11
76004,2016,6520,12
76004,2016,6740,3
76004,2016,6810,19
76004,2016,6870,1
76004,2016,6882,38
76004,2016,7030,1
76004,2016,7040,4
76004,2016,7050,1
76004,2016,7210,4
76004,2016,7270,5
76004,2016,7310,1
76004,2016,7350,12
76004,2016,7550,3
76004,2016,7560,4
76004,2016,7610,42
76005,2016,3131,10
76005,2016,3160,42
76005,2016,3250,3
76005,2016,3310,4
76005,2016,3390,1
76005,2016,3880,1
76005,2016,4020,2
76005,2016,4120,3
76005,2016,4440,1
76005,2016,4520,1
76005,2016,4560,3
76005,2016,4610,2
76005,2016,4660,1
76005,2016,4670,3
76005,2016,4770,4
76005,2016,4860,1
76005,2016,4880,25
76005,2016,4930,64
76005,2016,4940,2
76005,2016,4950,10
76005,2016,4980,36
76005,2016,5070,7
76005,2016,5110,12
76005,2016,5170,2
76005,2016,5290,24
76005,2016,5330,4
76005,2016,5400,12
76005,2016,5420,8
76005,2016,5600,12
76005,2016,5810,66
76005,2016,5840,1
76005,2016,5930,4
76005,2016,5950,2
76005,2016,6130,12
76005,2016,6140,1
76005,2016,6160,5
76005,2016,6190,15
76005,2016,6240,16
76005,2016,6270,15
76005,2016,6520,13
76005,2016,6550,1
76005,2016,6590,3
76005,2016,6740,6
76005,2016,6810,18
76005,2016,6870,2
76005,2016,6882,11
76005,2016,7040,2
76005,2016,7050,1
76005,2016,7210,3
76005,2016,7350,11
76005,2016,7560,2
76005,2016,7610,52
76009,2016,3100,4
76009,2016,3131,7
76009,2016,3160,21
76009,2016,3600,1
76009,2016,4020,9
76009,2016,4050,3
76009,2016,4120,4
76009,2016,4230,6
76009,2016,4440,7
76009,2016,4520,4
76009,2016,4560,8
76009,2016,4610,3
76009,2016,4660,2
76009,2016,4661,13
76009,2016,4670,15
76009,2016,4770,13
76009,2016,4860,3
76009,2016,4880,30
76009,2016,4930,21
76009,2016,4940,19
76009,2016,4950,4
76009,2016,4980,37
76009,2016,5010,3
76009,2016,5070,12
76009,2016,5110,13
76009,2016,5170,9
76009,2016,5290,12
76009,2016,5420,12
76009,2016,5580,13
76009,2016,5600,15
76009,2016,5810,31
76009,2016,5840,5
76009,2016,5930,2
76009,2016,5950,3
76009,2016,5980,5
76009,2016,6080,2
76009,2016,6130,2
76009,2016,6140,5
76009,2016,6190,27
76009,2016,6240,36
76009,2016,6270,15
76009,2016,6290,3
76009,2016,6360,5
76009,2016,6480,1
76009,2016,6520,20
76009,2016,6540,5
76009,2016,6550,1
76009,2016,6590,18
76009,2016,6620,2
76009,2016,6670,7
76009,2016,6710,3
76009,2016,6740,19
76009,2016,6790,3
76009,2016,6810,30
76009,2016,6870,20
76009,2016,7040,12
76009,2016,7050,4
76009,2016,7210,16
76009,2016,7222,1
76009,2016,7260,1
76009,2016,7270,3
76009,2016,7280,2
76009,2016,7350,12
76009,2016,7560,19
76009,2016,7590,2
76009,2016,7610,46
76009,2016,7660,1
76021,2016,3131,10
76021,2016,3160,19
76021,2016,4020,1
76021,2016,4120,1
76021,2016,4280,1
76021,2016,4440,2
76021,2016,4520,1
76021,2016,4560,2
76021,2016,4610,1
76021,2016,4661,7
76021,2016,4670,7
76021,2016,4740,1
76021,2016,4770,1
76021,2016,4860,4
76021,2016,4880,92
76021,2016,4930,51
76021,2016,4940,8
76021,2016,4950,6
76021,2016,4980,97
76021,2016,5110,75
76021,2016,5170,3
76021,2016,5290,25
76021,2016,5330,9
76021,2016,5400,2
76021,2016,5420,12
76021,2016,5580,6
76021,2016,5600,19
76021,2016,5810,79
76021,2016,5930,1
76021,2016,5950,1
76021,2016,5980,1
76021,2016,6130,7
76021,2016,6140,23
76021,2016,6190,11
76021,2016,6240,20
76021,2016,6270,5
76021,2016,6290,1
76021,2016,6360,2
76021,2016,6520,16
76021,2016,6540,1
76021,2016,6570,1
76021,2016,6590,9
76021,2016,6740,10
76021,2016,6810,31
76021,2016,6870,5
76021,2016,6882,14
76021,2016,7210,1
76021,2016,7350,13
76021,2016,7560,6
76021,2016,7610,59
76022,2016,3131,3
76022,2016,3160,8
76022,2016,3600,1
76022,2016,3940,1
76022,2016,4020,1
76022,2016,4120,3
76022,2016,4230,1
76022,2016,4560,1
76022,2016,4661,8
76022,2016,4670,1
76022,2016,4770,4
76022,2016,4860,4
76022,2016,4880,57
76022,2016,4930,26
76022,2016,4940,8
76022,2016,4980,51
76022,2016,5110,15
76022,2016,5170,6
76022,2016,5290,30
76022,2016,5420,12
76022,2016,5580,24
76022,2016,5600,21
76022,2016,5810,40
76022,2016,5840,1
76022,2016,6130,4
76022,2016,6140,9
76022,2016,6190,20
76022,2016,6240,29
76022,2016,6290,2
76022,2016,6450,2
76022,2016,6480,1
76022,2016,6520,3
76022,2016,6550,5
76022,2016,6570,7
76022,2016,6590,7
76022,2016,6620,1
76022,2016,6670,8
76022,2016,6740,9
76022,2016,6810,30
76022,2016,6860,1
76022,2016,6870,19
76022,2016,7050,2
76022,2016,7210,1
76022,2016,7222,1
76022,2016,7280,4
76022,2016,7350,15
76022,2016,7480,3
76022,2016,7490,5
76022,2016,7560,7
76022,2016,7580,6
76022,2016,7590,1
76022,2016,7610,44
76039,2016,4590,2
76039,2016,4661,2
76039,2016,4670,10
76039,2016,4840,1
76039,2016,4860,2
76039,2016,4880,10
76039,2016,5170,3
76039,2016,5580,48
76039,2016,5600,1
76039,2016,5670,9
76039,2016,5830,1
76039,2016,5850,3
76039,2016,6190,2
76039,2016,6240,18
76039,2016,6260,11
76039,2016,6290,3
76039,2016,6450,11
76039,2016,6480,1
76039,2016,6540,1
76039,2016,6550,4
76039,2016,6570,18
76039,2016,6590,3
76039,2016,6740,3
76039,2016,6750,4
76039,2016,6790,3
76039,2016,6810,4
76039,2016,6870,5
76039,2016,7222,13
76039,2016,7280,3
76039,2016,7350,1
76039,2016,7490,8
76039,2016,7560,11
76039,2016,7580,40
76039,2016,7590,10
76039,2016,7610,27
76125,2016,3160,5
76125,2016,3880,14
76125,2016,3930,2
76125,2016,3940,3
76125,2016,4020,27
76125,2016,4050,2
76125,2016,4120,1
76125,2016,4520,1
76125,2016,4560,1
76125,2016,4630,3
76125,2016,4661,18
76125,2016,4670,46
76125,2016,4770,7
76125,2016,4860,11
76125,2016,4880,51
76125,2016,4930,10
76125,2016,4940,1
76125,2016,4980,16
76125,2016,5110,12
76125,2016,5140,2
76125,2016,5170,2
76125,2016,5290,4
76125,2016,5420,19
76125,2016,5480,1
76125,2016,5580,69
76125,2016,5600,16
76125,2016,5610,1
76125,2016,5810,31
76125,2016,5840,7
76125,2016,5950,4
76125,2016,6080,1
76125,2016,6130,2
76125,2016,6190,28
76125,2016,6240,112
76125,2016,6260,3
76125,2016,6290,14
76125,2016,6360,11
76125,2016,6450,21
76125,2016,6470,3
76125,2016,6480,4
76125,2016,6500,8
76125,2016,6520,2
76125,2016,6540,5
76125,2016,6550,12
76125,2016,6570,14
76125,2016,6590,62
76125,2016,6600,1
76125,2016,6620,15
76125,2016,6670,4
76125,2016,6740,48
76125,2016,6750,1
76125,2016,6790,35
76125,2016,6810,30
76125,2016,6860,10
76125,2016,6870,28
76125,2016,6882,9
76125,2016,7040,1
76125,2016,7050,2
76125,2016,7222,6
76125,2016,7280,1
76125,2016,7350,5
76125,2016,7480,7
76125,2016,7490,6
76125,2016,7560,49
76125,2016,7580,38
76125,2016,7590,16
76125,2016,7610,33
76165,2016,3160,5
76165,2016,3940,1
76165,2016,4020,1
76165,2016,4050,1
76165,2016,4120,2
76165,2016,4280,1
76165,2016,4661,41
76165,2016,4670,6
76165,2016,4770,2
76165,2016,4860,13
76165,2016,4880,31
76165,2016,4930,11
76165,2016,4940,5
76165,2016,4980,2
76165,2016,5110,17
76165,2016,5140,1
76165,2016,5170,9
76165,2016,5290,23
76165,2016,5420,11
76165,2016,5580,59
76165,2016,5600,7
76165,2016,5670,5
76165,2016,5810,31
76165,2016,5830,4
76165,2016,5850,1
76165,2016,6120,10
76165,2016,6140,9
76165,2016,6240,26
76165,2016,6260,5
76165,2016,6290,2
76165,2016,6450,3
76165,2016,6470,4
76165,2016,6480,1
76165,2016,6520,5
76165,2016,6540,1
76165,2016,6550,2
76165,2016,6570,9
76165,2016,6590,2
76165,2016,6600,2
76165,2016,6670,6
76165,2016,6720,1
76165,2016,6740,1
76165,2016,6750,4
76165,2016,6810,21
76165,2016,6870,44
76165,2016,7040,1
76165,2016,7222,4
76165,2016,7280,10
76165,2016,7350,2
76165,2016,7400,1
76165,2016,7490,9
76165,2016,7560,4
76165,2016,7580,25
76165,2016,7610,99
76190,2016,3100,3
76190,2016,3131,17
76190,2016,3160,5
76190,2016,3250,1
76190,2016,3600,1
76190,2016,3930,1
76190,2016,3940,2
76190,2016,4020,7
76190,2016,4050,3
76190,2016,4120,2
76190,2016,4440,1
76190,2016,4560,3
76190,2016,4610,1
76190,2016,4661,8
76190,2016,4670,1
76190,2016,4770,11
76190,2016,4860,11
76190,2016,4880,43
76190,2016,4930,52
76190,2016,4940,5
76190,2016,4950,3
76190,2016,4980,25
76190,2016,5110,18
76190,2016,5170,1
76190,2016,5290,12
76190,2016,5420,2
76190,2016,5580,22
76190,2016,5600,17
76190,2016,5670,1
76190,2016,5810,14
76190,2016,5840,2
76190,2016,6120,4
76190,2016,6130,7
76190,2016,6140,8
76190,2016,6190,5
76190,2016,6240,46
76190,2016,6290,4
76190,2016,6450,5
76190,2016,6480,6
76190,2016,6520,1
76190,2016,6550,3
76190,2016,6570,6
76190,2016,6590,9
76190,2016,6620,3
76190,2016,6670,3
76190,2016,6740,10
76190,2016,6790,1
76190,2016,6810,20
76190,2016,6870,15
76190,2016,7040,2
76190,2016,7222,7
76190,2016,7280,9
76190,2016,7350,16
76190,2016,7490,2
76190,2016,7560,10
76190,2016,7580,4
76190,2016,7590,3
76190,2016,7610,31
76190,2016,7660,1
76302,2016,3131,5
76302,2016,3160,6
76302,2016,3250,1
76302,2016,3880,1
76302,2016,3930,6
76302,2016,3940,4
76302,2016,4020,6
76302,2016,4050,2
76302,2016,4120,1
76302,2016,4280,1
76302,2016,4440,2
76302,2016,4520,14
76302,2016,4560,7
76302,2016,4661,2
76302,2016,4770,26
76302,2016,4880,72
76302,2016,4930,15
76302,2016,4940,4
76302,2016,4980,79
76302,2016,5070,1
76302,2016,5110,10
76302,2016,5170,3
76302,2016,5290,32
76302,2016,5580,3
76302,2016,5600,13
76302,2016,5810,45
76302,2016,5840,1
76302,2016,5930,4
76302,2016,5950,4
76302,2016,5980,4
76302,2016,6140,1
76302,2016,6190,6
76302,2016,6240,38
76302,2016,6260,1
76302,2016,6360,3
76302,2016,6450,2
76302,2016,6520,5
76302,2016,6590,14
76302,2016,6740,8
76302,2016,6810,20
76302,2016,6870,1
76302,2016,7040,3
76302,2016,7050,7
76302,2016,7222,2
76302,2016,7270,7
76302,2016,7280,2
76302,2016,7350,29
76302,2016,7560,6
76302,2016,7590,9
76302,2016,7610,34
76306,2016,3000,1
76306,2016,3100,1
76306,2016,3160,14
76306,2016,3390,1
76306,2016,3600,2
76306,2016,3880,1
76306,2016,3930,1
76306,2016,4020,11
76306,2016,4050,1
76306,2016,4120,2
76306,2016,4280,1
76306,2016,4440,1
76306,2016,4520,2
76306,2016,4560,6
76306,2016,4661,12
76306,2016,4670,4
76306,2016,4770,19
76306,2016,4860,5
76306,2016,4880,37
76306,2016,4930,18
76306,2016,4940,7
76306,2016,4980,26
76306,2016,5010,1
76306,2016,5110,22
76306,2016,5170,3
76306,2016,5290,16
76306,2016,5420,1
76306,2016,5580,29
76306,2016,5600,7
76306,2016,5810,24
76306,2016,5950,4
76306,2016,5980,15
76306,2016,6080,4
76306,2016,6130,8
76306,2016,6140,2
76306,2016,6190,4
76306,2016,6240,42
76306,2016,6270,1
76306,2016,6290,3
76306,2016,6360,5
76306,2016,6450,10
76306,2016,6470,2
76306,2016,6480,5
76306,2016,6520,1
76306,2016,6550,6
76306,2016,6570,7
76306,2016,6590,23
76306,2016,6620,2
76306,2016,6740,24
76306,2016,6750,2
76306,2016,6790,1
76306,2016,6810,21
76306,2016,6860,1
76306,2016,6870,4
76306,2016,7040,2
76306,2016,7050,1
76306,2016,7222,9
76306,2016,7280,12
76306,2016,7350,11
76306,2016,7560,15
76306,2016,7590,9
76306,2016,7610,40
76306,2016,7660,2
79033,2016,2881,1
79033,2016,3131,11
79033,2016,3160,12
79033,2016,3310,1
79033,2016,3370,9
79033,2016,3420,2
79033,2016,3600,2
79033,2016,3880,3
79033,2016,3940,1
79033,2016,4020,1
79033,2016,4440,11
79033,2016,4470,2
79033,2016,4560,2
79033,2016,4661,1
79033,2016,4670,30
79033,2016,4740,21
79033,2016,4750,14
79033,2016,4770,1
